ID,Age,Salary,Gender,Experience,Purchased,Product_Category
1,56,33392.0,Female,34.0,1,B
2,46,55535.0,Male,24.0,1,B
3,32,103603.0,Female,34.0,1,D
4,25,77256.0,Male,,0,A
5,38,114135.0,Male,28.0,1,C
6,56,60222.0,Female,17.0,1,D
7,36,102373.0,Male,17.0,1,A
8,40,104575.0,Male,1.0,0,B
9,28,109651.0,Male,34.0,1,B
10,28,88335.0,Female,15.0,0,A
11,41,35965.0,Female,35.0,1,C
12,53,49538.0,Male,32.0,0,B
13,57,95592.0,Female,3.0,0,B
14,41,33110.0,Female,32.0,1,B
15,20,104309.0,Female,13.0,0,A
16,39,52266.0,Female,20.0,1,D
17,19,77992.0,Male,19.0,1,B
18,41,107948.0,Male,7.0,1,D
19,47,31910.0,Female,6.0,0,C
20,55,115982.0,Female,2.0,0,B
21,19,,Male,16.0,1,B
22,38,112054.0,Male,32.0,1,C
23,50,112897.0,Female,11.0,0,B
24,29,48419.0,Male,21.0,1,D
25,39,75636.0,Female,21.0,1,A
26,42,75015.0,Female,29.0,1,D
27,44,79268.0,Male,37.0,0,A
28,59,112939.0,Male,37.0,0,A
29,45,43141.0,Female,7.0,0,D
30,33,105356.0,Female,26.0,1,D
31,32,96910.0,Male,26.0,1,D
32,20,81044.0,Female,33.0,1,D
33,54,,Male,20.0,0,C
34,24,58827.0,Female,29.0,1,B
35,38,80820.0,Male,32.0,1,A
36,26,87623.0,Male,27.0,1,D
37,56,106734.0,Male,32.0,1,D
38,35,100450.0,Female,4.0,0,D
39,21,118426.0,Female,18.0,0,C
40,42,47299.0,Male,3.0,1,D
41,31,68585.0,Female,34.0,0,D
42,26,89044.0,Male,16.0,0,D
43,43,67557.0,Male,27.0,1,B
44,19,74080.0,Female,29.0,1,C
45,37,27693.0,Female,28.0,0,D
46,45,94163.0,Male,5.0,1,A
47,24,50939.0,Female,34.0,0,A
48,25,73925.0,Female,36.0,1,A
49,52,67941.0,Male,23.0,0,C
50,31,46834.0,Male,28.0,1,C
51,34,43047.0,Female,30.0,0,A
52,53,51105.0,Male,34.0,0,D
53,57,100766.0,Male,32.0,0,C
54,21,40707.0,Female,20.0,1,A
55,19,46976.0,Male,31.0,0,A
56,23,,Male,22.0,0,D
57,59,48776.0,Female,32.0,1,B
58,21,55080.0,Female,2.0,1,C
59,46,91842.0,Male,17.0,0,D
60,35,,Male,24.0,0,A
61,43,31776.0,Female,30.0,1,A
62,51,117787.0,Female,2.0,1,D
63,27,,Female,39.0,1,C
64,53,34474.0,Female,23.0,1,B
65,31,83053.0,Male,31.0,1,B
66,48,46959.0,Female,,0,A
67,32,30530.0,Female,22.0,1,C
68,25,119856.0,Male,1.0,0,B
69,31,28748.0,Female,26.0,0,C
70,40,38545.0,Male,1.0,0,C
71,57,91199.0,Female,25.0,1,A
72,38,59766.0,Female,16.0,0,B
73,33,,Female,39.0,0,D
74,35,118557.0,Male,32.0,1,A
75,41,86087.0,Male,8.0,0,B
76,43,93840.0,Female,38.0,0,B
77,42,79384.0,Male,28.0,1,B
78,58,76005.0,Male,,0,B
79,46,71576.0,Male,34.0,0,B
80,32,,Male,24.0,0,C
81,18,87003.0,Male,23.0,1,A
82,42,108211.0,Male,,1,C
83,24,77733.0,Female,6.0,1,D
84,26,90318.0,Female,35.0,0,B
85,41,114474.0,Male,19.0,0,A
86,18,48664.0,Female,0.0,1,B
87,25,,Female,7.0,0,A
88,41,110616.0,Female,15.0,0,C
89,28,118264.0,Female,13.0,1,A
90,34,51736.0,Male,11.0,1,D
91,25,119209.0,Female,22.0,0,D
92,52,25854.0,Female,14.0,0,A
93,52,115084.0,Male,27.0,0,A
94,50,63623.0,Male,33.0,1,A
95,22,,Female,1.0,1,A
96,59,80680.0,Female,31.0,1,D
97,56,,Female,22.0,1,B
98,58,112092.0,Female,21.0,0,A
99,45,75859.0,Female,24.0,1,A
100,24,51309.0,Female,,1,D
